bin,classification,classf,size,completeness,redundancy
GEODES057-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter rarus,'o__Burkholderiales',3730327,91.8866666666667,9.20666666666667
GEODES118-bin.99,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandarakinorhabdus;s__Sandarakinorhabdus limnophila,'c__Alphaproteobacteria',2326214,88.9751552795031,0.434782608695652
GEODES118-bin.101,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__UKL13-PB;s__UKL13-PB sp001593825,'p__Cyanobacteria',3736886,88.5625,0.444444444444444
GEODES117-bin.96,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__Ga0077559 sp002299895,'o__Sphingomonadales',1717834,77.8738571651641,0.930982176715965
GEODES118-bin.118,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA970;s__,'k__Bacteria',792023,83.9325842696629,0.561797752808989
GEODES117-bin.31,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__PCC7001;s__,'p__Cyanobacteria',1999542,84.6014492753623,5.08481554677207
GEODES118-bin.197,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__;s__,'p__Cyanobacteria',2960004,90.3532608695652,3.5449604743083
GEODES057-bin.78,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,'g__Mycobacterium',3249630,87.0239417989418,1.54761904761905
GEODES005-bin.52,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__,'o__Actinomycetales',2934568,83.7936916333143,2.71847858640311
GEODES118-bin.127,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__,'o__Actinomycetales',3217444,95.2605570530099,0.582373601241526
GEODES006-bin.9,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__MWH-TA3;s__,'o__Actinomycetales',1217699,87.2755331088664,0.813692480359147
GEODES058-bin.144,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__PALSA-747;s__,'o__Actinomycetales',1640790,78.1127819548872,8.28947368421053
GEODES118-bin.162,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__MAG-120802;s__,'o__Actinomycetales',1157358,79.3383458646616,0
GEODES057-bin.33,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__;s__,'o__Actinomycetales',1887547,76.2960102960103,1.31531531531532
GEODES005-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,'o__Actinomycetales',1678751,79.6975546975547,1.08108108108108
GEODES005-bin.2,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__,'k__Bacteria',2329227,76.0683760683761,3.27635327635328
GEODES005-bin.19,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__UBA8139;g__;s__,'k__Bacteria',1957718,87.6543209876543,1.28205128205128
GEODES118-bin.25,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__,'k__Bacteria',1462143,83.1623931623932,2.56410256410256
GEODES118-bin.177,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__UBA2093;s__,'k__Bacteria',1755684,84.4827586206897,0
GEODES118-bin.73,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__,'k__Bacteria',1804642,84.2657342657343,1.70940170940171
GEODES057-bin.9,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__,'k__Bacteria',1437564,82.0512820512821,2.84900284900285
GEODES057-bin.53,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__,'k__Bacteria',1573606,97.4358974358974,1.28205128205128
GEODES057-bin.61,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',1959195,95.1282051282051,1.70940170940171
GEODES057-bin.91,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',1653989,89.7435897435897,1.28205128205128
GEODES058-bin.135,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',2233654,90.8119658119658,2.13675213675214
GEODES057-bin.68,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560;g__Ga0077560;s__,'p__Actinobacteria',1644657,96.1206896551724,0.431034482758621
GEODES058-bin.69,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Fimbriimonas;s__,'k__Bacteria',4502964,93.0555555555556,1.85185185185185
GEODES005-bin.5,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__;s__,'k__Bacteria',2795612,82.9592218481107,2.03703703703704
GEODES118-bin.65,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__UBA967;s__,'k__Bacteria',2088208,89.9650929702081,1.35135135135135
GEODES058-bin.47,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA6821;g__;s__,'k__Bacteria',1560535,78.577106518283,2.36486486486486
GEODES006-bin.69,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,'k__Bacteria',3088621,98.8035214085634,0
