bin,classification,classf,size,completeness,redundancy
GEODES057-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter rarus,'o__Burkholderiales',3730327,91.8866666666667,9.20666666666667
GEODES057-bin.78,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,'g__Mycobacterium',3249630,87.0239417989418,1.54761904761905
GEODES058-bin.144,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__PALSA-747;s__,'o__Actinomycetales',1640790,78.1127819548872,8.28947368421053
GEODES057-bin.33,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__;s__,'o__Actinomycetales',1887547,76.2960102960103,1.31531531531532
GEODES057-bin.9,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__,'k__Bacteria',1437564,82.0512820512821,2.84900284900285
GEODES057-bin.53,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__,'k__Bacteria',1573606,97.4358974358974,1.28205128205128
GEODES057-bin.61,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',1959195,95.1282051282051,1.70940170940171
GEODES057-bin.91,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',1653989,89.7435897435897,1.28205128205128
GEODES058-bin.135,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__,'k__Bacteria',2233654,90.8119658119658,2.13675213675214
GEODES057-bin.68,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560;g__Ga0077560;s__,'p__Actinobacteria',1644657,96.1206896551724,0.431034482758621
GEODES058-bin.69,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Fimbriimonas;s__,'k__Bacteria',4502964,93.0555555555556,1.85185185185185
GEODES058-bin.47,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA6821;g__;s__,'k__Bacteria',1560535,78.577106518283,2.36486486486486
GEODES058-bin.128,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutus;s__,'k__Bacteria',3134364,98.6301369863014,0.684931506849315
GEODES058-bin.38,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__;s__,'k__Bacteria',1553238,77.7027027027027,1.18243243243243
GEODES058-bin.130,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__,'p__Bacteroidetes',3816708,96.1005291005291,1.03174603174603
GEODES057-bin.41,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA1930;s__,'p__Bacteroidetes',4483965,96.9211822660099,0.410509031198686
GEODES057-bin.45,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA1930;s__,'p__Bacteroidetes',2947796,99.5073891625616,0
