genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.9941841396275038,17.18763688076133,393295
3300020492-bin.7,2555680,0.01884899517936518,0.024196323227279028,328
3300020495-bin.7,5532598,0.07188286587964642,0.0771940319356888,2303
3300020497-bin.26,1115662,0.17719165840550274,0.2033662642273744,1232
3300020497-bin.28,2077447,0.8254805056398551,1.948172407674974,21573
3300020497-bin.30,1842193,0.7344681040477301,1.4584182299590167,14276
3300020497-bin.31,2429201,0.014386211762633064,0.022161166381395283,280
3300020500-bin.11,1335224,0.2622024469302529,0.3224992371634826,2279
3300020500-bin.15,1886585,0.5454538226478002,0.840152359010694,8399
3300020502-bin.7,1668780,0.9967311449082563,11.934749250640701,105564
3300020508-bin.4,5675695,0.08638818682117344,0.15357785663703377,4698
3300020509-bin.11,1732222,0.005593393918331484,0.01563599220694455,150
3300020509-bin.3,3028046,0.4421181184169593,0.674888559092801,10958
3300020509-bin.4,2331221,0.5264503022235987,0.8000228520679162,9908
3300020509-bin.9,1690287,0.1374600881388782,0.18462004601037801,1664
3300020510-bin.6,4630102,0.9691298377443953,5.441424167332314,133701
3300020512-bin.21,2627940,0.014267068502325016,0.020510090073403507,304
3300020513-bin.8,2366479,0.03744508191283337,0.049960658750111686,638
3300020516-bin.14,1185293,0.24058523926151593,0.338106559077278,2141
3300020516-bin.18,835254,0.020339920551113794,0.020977724548460714,96
3300020517-bin.16,4826932,0.2178818761068107,0.34251559760919514,8501
3300020518-bin.8,3501331,0.5866686125933253,1.4435795534650153,26952
3300020519-bin.18,2530461,0.03786701316479487,0.03973336425346214,518
3300020519-bin.22,1656815,0.1656473414352236,0.19093925546264176,1674
3300020520-bin.11,2293813,0.5160682235212722,0.7881535218662686,9606
3300020521-bin.7,1576449,0.004517114096301244,0.010974101575240619,93
3300020522-bin.12,2422381,0.056903104837760864,0.06720875636466021,853
3300020522-bin.7,2411729,0.4812961987022588,0.7544719633307306,9689
3300020523-bin.14,1566836,0.9940197953072306,12.220557177136289,101523
3300020523-bin.3,4818280,0.7588676872244867,1.5605601470098351,40434
3300020524-bin.12,2228983,0.007745684915497337,0.009053406197345244,108
3300020525-bin.11,1614305,0.028183645593614588,0.0308966775077038,262
3300020528-bin.19,1077450,0.9987368323356072,19.876232279398113,114942
3300020533-bin.7,2370078,0.08152178957823329,0.10184838288673287,1293
3300020534-bin.11,2328727,0.42543887712041817,0.6877725835006464,8526
3300020534-bin.13,1337114,0.6840763016466809,1.6601293649979592,11888
3300020536-bin.4,2760056,0.2271421304495271,0.27897151671010634,4088
3300020537-bin.19,4310370,0.969357154954215,5.205319534877931,118180
3300020538-bin.10,2226241,0.02722706122113464,0.02968753153803825,364
3300020538-bin.12,2107864,0.07437671500628124,0.0862091875950858,984
3300020538-bin.15,1233688,0.001522264948674219,0.002381245935942475,18
3300020539-bin.14,2892631,0.21825009826694106,0.2602589060784754,4004
3300020539-bin.2,2652915,0.20888456659938218,0.249541886467679,3550
3300020539-bin.6,2963442,0.45902737424926826,0.7303945182076076,11345
3300020540-bin.12,2304448,0.6990702328713861,1.5251503263500132,18494
3300020540-bin.20,900323,0.9969088871438362,12.852974771563652,62007
3300020540-bin.4,1192163,0.08638751580111109,0.09867797910470219,628
3300020542-bin.8,4789593,0.1718659602183317,0.5495687899744365,13901
3300020543-bin.11,2546855,0.04072002528608814,0.04556535760940766,598
3300020544-bin.10,1670847,0.678367917589103,1.6017921371648747,14273
3300020544-bin.2,1167181,0.15931033832798855,0.19357257767639802,1209
3300020544-bin.4,1837905,0.03300061755096156,0.05749940595819351,570
3300020544-bin.7,6185992,0.44536268394786155,0.6355561130846924,20804
3300020546-bin.10,2648679,0.8162631258827514,1.8609026800999744,26304
