genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.9997925320550365,22.709584906602018,523857
3300020492-bin.7,2555680,0.0015150566581105616,0.0026300351786726424,37
3300020495-bin.7,5532598,0.0005919461345284801,0.0006001170273121777,18
3300020497-bin.26,1115662,0.27981772257189,0.45810481255746827,2748
3300020497-bin.28,2077447,0.4148981899417891,0.5610080512959901,6173
3300020497-bin.30,1842193,0.2314676041001133,0.2788147188181017,2709
3300020497-bin.31,2429201,0.00691338427738174,0.009830762576306409,126
3300020500-bin.11,1335224,0.9422381562943746,3.334681348426329,23394
3300020500-bin.15,1886585,0.7702727414879266,1.6051986880945448,16027
3300020502-bin.7,1668780,0.4066042258416328,0.5509338372294802,4887
3300020508-bin.4,5675695,0.033926065442205756,0.03554242217117673,1068
3300020509-bin.11,1732222,0.0017197564746320045,0.004883828443646369,46
3300020509-bin.3,3028046,0.007135955002004593,0.007421080491783741,117
3300020509-bin.4,2331221,0.7254494533122342,1.4138233935157885,17445
3300020509-bin.9,1690287,0.001828683531258301,0.0023764149295145737,22
3300020510-bin.6,4630102,0.004794062852179067,0.0049956630887717825,123
3300020512-bin.21,2627940,0.0050343615151030845,0.008026061236245881,124
3300020513-bin.8,2366479,0.14138811288838818,0.34190545337169376,4346
3300020516-bin.14,1185293,0.007533158467990615,0.013387261504628897,89
3300020517-bin.16,4826932,0.026136270409444343,0.02893350631664067,723
3300020518-bin.8,3501331,0.005028944707027127,0.0053886310344467584,99
3300020519-bin.18,2530461,0.0003220757008307972,0.0003262893120277293,4
3300020519-bin.22,1656815,0.0008087807027338599,0.0011148354294649675,13
3300020520-bin.11,2293813,0.9785196090526996,5.591658754370996,67954
3300020521-bin.7,1576449,0.0009388188263622863,0.0014769953987734457,13
3300020522-bin.12,2422381,0.06699813117754803,0.07711261550379771,982
3300020522-bin.7,2411729,0.38382297513526603,0.5466496836436838,6993
3300020523-bin.14,1566836,0.5672163519347271,0.92536291530462,7629
3300020523-bin.3,4818280,0.00040201067600886624,0.00040458702773062176,11
3300020524-bin.12,2228983,0.001585027790700961,0.0019489910744675935,24
3300020528-bin.19,1077450,0.9793001995452225,5.20077599006645,30077
3300020533-bin.7,2370078,0.00436188176085344,0.009217038908934218,118
3300020534-bin.11,2328727,0.4696780687474315,0.6899434040020408,8489
3300020534-bin.13,1337114,0.9637016739036462,4.333264030706881,30750
3300020536-bin.4,2760056,0.0016025037173158807,0.0020598377002883275,35
3300020537-bin.19,4310370,0.003934001025434011,0.004087594516270876,95
3300020538-bin.10,2226241,0.258478754097153,0.31760973012499644,3833
3300020538-bin.12,2107864,0.03116045437466554,0.040062010177630586,457
3300020538-bin.15,1233688,0.12097142875670348,0.13511922768210932,876
3300020539-bin.14,2892631,0.0029779118041672096,0.0030157737741530128,46
3300020539-bin.2,2652915,0.003220985218146831,0.00357225542918092,53
3300020539-bin.6,2963442,0.005248626428322201,0.005402680104353586,86
3300020540-bin.12,2304448,0.17799837531591078,0.20852231774774826,2531
3300020540-bin.20,900323,0.9957804032552762,10.203921536844774,49074
3300020540-bin.4,1192163,0.6418283405876546,1.956070903398848,12379
3300020542-bin.8,4789593,0.04130288314685611,0.16068926951552767,4213
3300020543-bin.11,2546855,0.0007201038143121615,0.0010923705926344453,16
3300020544-bin.10,1670847,0.7640699597270127,1.8701648707367635,16523
3300020544-bin.2,1167181,0.011697414539818589,0.022638226032781643,142
3300020544-bin.4,1837905,0.001372214559512053,0.0014085076464599637,13
3300020544-bin.7,6185992,0.0014015537039168495,0.0014221721241644346,47
3300020546-bin.10,2648679,0.0009540604958169714,0.0014492908266305578,22
3300020546-bin.16,2792585,0.005188740897770346,0.006195934862458654,93
3300020546-bin.23,1278754,0.9220006349931261,3.039004844372178,20427
3300020547-bin.20,2389223,0.006093194314637018,0.006237072834839235,79
3300020547-bin.4,1279585,0.02719788056283873,0.03197223334144,220
3300020547-bin.9,3685659,8.54663982750439e-05,8.752763016586722e-05,2
3300020548-bin.13,1400347,0.0030878060937753284,0.014596543502436894,109
3300020548-bin.16,3959933,0.005152107371513609,0.005447159146141109,118
3300020548-bin.6,836275,0.9991091447191415,33.02610656114557,147660
3300020549-bin.11,2823801,0.004573622574678598,0.004643658876128736,70
3300020551-bin.8,3712937,0.006411097198794378,0.006399498365841056,133
3300020552-bin.15,1237357,0.009053975530101661,0.009525020435707724,64
3300020553-bin.6,3312638,0.002710226713573895,0.004682802783394685,86
3300020555-bin.16,4405293,0.0004374283390457797,0.0005155968125297227,13
3300020555-bin.7,5011034,0.004473128699585754,0.004583999709642001,116
3300020556-bin.9,1216607,0.14775519128198342,0.5871888138189646,3924
3300020557-bin.14,1790125,0.003748900216465331,0.004602421662752601,45
3300020557-bin.24,1191111,0.9923743463035771,7.225497970146445,46469
3300020557-bin.7,1997574,0.020201003817630785,0.021982131986146704,227
3300020558-bin.18,831182,0.34904750102865556,2.0291792573676593,9099
3300020558-bin.22,1903551,0.3942001028603909,0.5471743403793592,5490
3300020558-bin.31,2346779,0.1244961711349897,0.14248754749692105,1773
3300020560-bin.28,1013543,0.9441109060000414,4.456937195232093,23617
3300020560-bin.30,1063131,0.9101051516699259,3.0044315911586654,16884
3300020562-bin.12,1753974,0.5216821914121874,0.9843419428259143,9248
3300020562-bin.13,1336106,0.033296759388850884,0.05232647327575878,393
3300020562-bin.20,2423354,0.23580046497540186,0.2892549199724808,3683
3300020562-bin.25,2270258,0.04231941920257521,0.05635884291784456,697
3300020562-bin.31,2425552,0.010377019334155689,0.01432808724517306,199
3300020562-bin.36,3656038,0.014570964524985791,0.01562468941733877,295
3300020562-bin.39,2066301,0.6877962116845513,1.3966013437495444,15338
3300020562-bin.44,1976431,0.004406427545408871,0.004557962679327029,47
3300020562-bin.5,2248693,0.40852708662320736,0.5622379048326228,6780
3300020563-bin.20,2115286,0.034052605652379865,0.036316852409943784,410
3300020564-bin.6,4099214,0.07363143275759694,0.08021526260008482,1748
3300020566-bin.10,3811262,0.0011466018342480785,0.0011599377801633686,24
3300020566-bin.16,1947691,0.4572290984555558,0.6499582423222112,6743
3300020566-bin.3,1470926,0.00023794534871230777,0.00024450006378091076,2
3300020568-bin.14,1134331,0.9802835327607198,5.613619351633606,34013
3300020568-bin.25,1889639,0.0008790038732265792,0.0024093800047485263,27
3300020568-bin.4,994173,0.934258926766267,3.7103085931374125,19351
3300020569-bin.10,2480291,0.0008946530870772825,0.001328054543951093,19
3300020569-bin.8,1917646,0.004915401487031496,0.005148670358414328,55
3300020570-bin.4,1660798,0.0631545799067677,0.07315380588965308,649
3300020572-bin.32,1326201,0.030292542382338725,0.033100611949098975,235
3300020572-bin.37,2938332,0.08875783948171956,0.09957123780686802,1566
