genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.9999650841134969,69.07617472712808,1615229
3300020492-bin.7,2555680,0.004422306392036562,0.006389424362990984,86
3300020495-bin.7,5532598,0.006661969656931517,0.007089715265172511,203
3300020497-bin.26,1115662,0.11772472307921217,0.14273231932886574,844
3300020497-bin.28,2077447,0.18617707214672624,0.2164104942521884,2382
3300020497-bin.30,1842193,0.22227149924030762,0.2685232751933418,2598
3300020497-bin.31,2429201,0.014173796239998255,0.018197309399689027,237
3300020500-bin.11,1335224,0.820072137708729,1.9107100597500566,13354
3300020500-bin.15,1886585,0.3618691975182671,0.4792356969044957,4774
3300020502-bin.7,1668780,0.49996524407051857,0.7400623372950598,6508
3300020508-bin.4,5675695,0.2651081497508235,0.3250228098205446,9809
3300020509-bin.11,1732222,0.007145158068654018,0.008593904928521865,79
3300020509-bin.3,3028046,0.11308943127019867,0.1261102920394254,2050
3300020509-bin.4,2331221,0.9639347792422941,4.0595969129380265,50406
3300020509-bin.9,1690287,0.05979162118622459,0.06456419283527152,583
3300020510-bin.6,4630102,0.02590115725312315,0.02751688185657725,676
3300020512-bin.21,2627940,0.009187804896611034,0.015043858378593495,214
3300020513-bin.8,2366479,0.07219079484753509,0.11546884692125475,1473
3300020516-bin.14,1185293,0.11994840094390163,0.14043345972765806,870
3300020516-bin.18,835254,0.004201117264927795,0.005086159808976431,21
3300020517-bin.16,4826932,0.22021503514033344,0.28047657070134324,7093
3300020518-bin.8,3501331,0.033716035416245994,0.040980011474144415,769
3300020519-bin.18,2530461,0.041916077742356034,0.04521897600666756,595
3300020519-bin.22,1656815,0.0033872218684644936,0.0036987499018606785,36
3300020520-bin.11,2293813,0.7929024728694101,1.801567995847669,21841
3300020521-bin.7,1576449,0.006000194107135721,0.006690126735090702,57
3300020522-bin.12,2422381,0.16927023453370876,0.25077694468737793,3204
3300020522-bin.7,2411729,0.5537865158150024,0.9675465052900807,12372
3300020523-bin.14,1566836,0.4888124857994072,0.7339997739277245,6090
