genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.8518726178354854,3.6147024638554437,81792
3300020492-bin.7,2555680,0.0031705847367432542,0.0034478908650390112,47
3300020495-bin.7,5532598,0.15486612257026447,0.17586265362529432,4963
3300020497-bin.26,1115662,0.3720329275354005,0.5116036554588352,2898
3300020497-bin.28,2077447,0.680677292850311,1.2442578852734525,13126
3300020497-bin.30,1842193,0.8749072437035642,2.4280450924996475,22685
3300020497-bin.31,2429201,0.040446632452398955,0.04279745474195754,527
3300020500-bin.11,1335224,0.5409961175053773,0.8370949499483911,5674
3300020500-bin.15,1886585,0.8489376306924946,2.109034626476489,20245
3300020502-bin.7,1668780,0.9929103896259542,6.845210107568224,57766
3300020508-bin.4,5675695,0.029802165197389922,0.03361143714715008,972
3300020509-bin.11,1732222,0.0054242470076006424,0.014464303076134295,130
3300020509-bin.3,3028046,0.12056653036314507,0.13528173514007985,2138
3300020509-bin.4,2331221,0.43850583020657413,0.6016616500168541,7221
3300020509-bin.9,1690287,0.4506382643894203,0.675535628453637,5794
3300020510-bin.6,4630102,0.1402329797486103,0.15941907183626375,3721
3300020512-bin.21,2627940,0.2950630531899511,0.3760296912940485,4977
3300020513-bin.8,2366479,0.5048246783512552,0.9565403266919714,11623
3300020516-bin.14,1185293,0.015116093657855063,0.0162424051367731,100
3300020516-bin.18,835254,0.005986202999327151,0.006189075041951311,28
3300020517-bin.16,4826932,0.04340748947778838,0.058456137944307394,1433
3300020518-bin.8,3501331,0.14380274244280247,0.1923053612575327,3500
3300020519-bin.18,2530461,0.08248378457522167,0.09017385174553295,1155
3300020519-bin.22,1656815,0.0009675190048375951,0.00133738943157504,16
3300020520-bin.11,2293813,0.545035275325408,0.9199499310673275,10813
3300020521-bin.7,1576449,0.00585746827204686,0.009033656754481116,71
3300020522-bin.12,2422381,0.1887824417381081,0.24266097686789237,3018
3300020522-bin.7,2411729,0.6489555833180262,1.3231543822805256,16259
3300020523-bin.14,1566836,0.9750337623082441,5.68292305165939,44745
3300020523-bin.3,4818280,0.9452968694222835,3.661671482910978,90259
3300020524-bin.12,2228983,0.0006805794391433224,0.0007260487764877525,9
3300020525-bin.11,1614305,0.015716980372358382,0.018721169230301274,151
3300020528-bin.19,1077450,0.6699057960926261,1.2852042700316122,7062
3300020533-bin.7,2370078,0.20032716222841612,0.2384629858200265,2853
3300020534-bin.11,2328727,0.16178409920956816,0.18686643144118784,2241
3300020534-bin.13,1337114,0.06762998517703053,0.08077928388409958,544
3300020536-bin.4,2760056,0.08456024080670826,0.09200166221371055,1316
3300020537-bin.19,4310370,0.01994654751216253,0.021750046074425163,475
3300020538-bin.10,2226241,0.01609753840666846,0.019442278736286633,227
3300020538-bin.12,2107864,0.14992570678184172,0.1721404018249995,1880
3300020538-bin.15,1233688,0.004659200705526843,0.005777140482473039,37
3300020539-bin.14,2892631,0.043512636074217556,0.046485674220388636,680
3300020539-bin.2,2652915,0.023845845042151745,0.025578927704026182,346
3300020539-bin.6,2963442,0.13630298821438044,0.15620356661035156,2377
3300020540-bin.12,2304448,0.6490721422223457,1.2001096665699584,13855
3300020540-bin.20,900323,0.614447259483541,1.0603373890185632,4853
3300020540-bin.4,1192163,0.206694889876636,0.24885552074578052,1483
3300020542-bin.8,4789593,0.15564036443180038,0.2596149470580639,6429
3300020543-bin.11,2546855,0.31631836127302104,0.41757595746588544,5356
3300020544-bin.10,1670847,0.09841595310641849,0.11339475020750601,945
3300020544-bin.2,1167181,0.2846910633397905,0.34910889557743824,2086
3300020544-bin.4,1837905,0.05051185997099959,0.062025150950654494,572
3300020544-bin.7,6185992,0.3491465879684293,0.45532522650951457,14276
3300020546-bin.10,2648679,0.22394333175141268,0.26530378197683585,3574
3300020546-bin.16,2792585,0.3354777025587404,0.4347715361614813,6279
3300020546-bin.23,1278754,0.8008060971852288,1.7891538338284478,11493
3300020547-bin.20,2389223,0.030171315109556538,0.03307642873857073,414
3300020547-bin.4,1279585,0.11214260873642626,0.12441355759586115,818
3300020547-bin.9,3685659,0.007355808011538778,0.007890463810389757,149
3300020548-bin.13,1400347,0.2486633670083201,0.31624320400160677,2244
3300020548-bin.16,3959933,0.3187718075028037,0.47228430627666435,9723
3300020548-bin.2,4352364,0.004328222547562658,0.004623497663434653,104
3300020548-bin.6,836275,0.9972712325491017,16.568530106610503,71642
3300020549-bin.11,2823801,0.07100217047872708,0.07739905255015168,1156
3300020551-bin.8,3712937,0.0857216268415004,0.09543248653507352,1843
3300020552-bin.15,1237357,0.008388848165889069,0.010250025380183327,66
3300020553-bin.6,3312638,0.009416966176201564,0.01144380281987908,197
3300020555-bin.16,4405293,0.2954060036415285,0.385797378271445,8631
3300020555-bin.7,5011034,0.023631849235107964,0.027519554901696254,696
3300020556-bin.9,1216607,0.9213377861544443,3.160935488849251,19451
3300020557-bin.14,1790125,0.030619649465819427,0.035789343302686565,329
3300020557-bin.24,1191111,0.9899908572752666,6.632736765857756,40816
3300020557-bin.7,1997574,0.028077057470711975,0.0291803194110656,301
3300020558-bin.18,831182,0.8912031300004091,3.254572988649298,13959
