genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.4083503032050531,0.6130557187889956,14259
3300020492-bin.7,2555680,0.006954704814374256,0.008828583999196728,119
3300020495-bin.7,5532598,0.004451254184742864,0.004630193497461972,138
3300020497-bin.26,1115662,0.012450903589079847,0.012890148191290907,81
3300020497-bin.28,2077447,0.03882216971118878,0.041639960492738735,457
3300020497-bin.30,1842193,0.5000556402070793,0.739118945315795,7329
3300020497-bin.31,2429201,0.005266340660982767,0.0059686741601436034,76
3300020500-bin.11,1335224,0.10873606226371006,0.12112797363683764,868
3300020500-bin.15,1886585,0.06754214625898118,0.07203276411708191,729
3300020502-bin.7,1668780,0.7765265643164467,1.6425516542898588,14766
3300020508-bin.4,5675695,0.004593798644923661,0.006266054124334837,198
3300020509-bin.11,1732222,0.004039320595166209,0.006941239400521988,68
3300020509-bin.3,3028046,0.1990191034086008,0.23656372980715684,3902
3300020509-bin.4,2331221,0.6001717554877894,0.9808424459056647,12350
3300020509-bin.9,1690287,0.6703228504981699,1.2279712631584048,11161
3300020510-bin.6,4630102,0.26942710981313156,0.3346071957738482,8301
3300020512-bin.21,2627940,0.0027363638439233773,0.00437611664276049,65
3300020513-bin.8,2366479,0.014912872668635556,0.01696812953059685,214
3300020516-bin.14,1185293,0.3414624063417231,0.5392241911698421,3449
3300020516-bin.18,835254,0.00102962691588427,0.00103333780441686,4
3300020517-bin.16,4826932,0.07927892914174055,0.10636258210353405,2692
3300020518-bin.8,3501331,0.07590256391069568,0.09997562939574184,1905
3300020519-bin.18,2530461,0.29336077497341395,0.3709997309069453,4995
3300020519-bin.22,1656815,0.10608124624656344,0.11760281368199214,1019
3300020520-bin.11,2293813,0.21801995193156548,0.2616999343618761,3235
3300020521-bin.7,1576449,0.004197408225702195,0.00517882846308317,46
3300020522-bin.12,2422381,0.0016665421335454662,0.001718025135178446,23
3300020522-bin.7,2411729,0.07465432476036901,0.08326741073973278,1094
3300020523-bin.14,1566836,0.721849000150622,1.4609622735929033,12285
3300020523-bin.3,4818280,0.4240382460131001,0.5753206207687233,15195
3300020524-bin.12,2228983,0.0005868147042844203,0.0009201783018739936,12
3300020525-bin.11,1614305,0.039802267849012425,0.04310866869482843,370
3300020528-bin.19,1077450,0.985569632001485,6.013125891017681,35383
3300020533-bin.7,2370078,0.022566767844771355,0.024929432112854935,315
3300020534-bin.11,2328727,0.14173537731129496,0.1670445701669968,2091
3300020534-bin.13,1337114,0.29193845850092065,0.45651721951538765,3352
3300020536-bin.4,2760056,0.11446398189022251,0.12787431062306712,1910
3300020537-bin.19,4310370,0.25468788062277714,0.3118645934737946,7166
3300020538-bin.10,2226241,0.0009603632311146906,0.0012194560482726715,15
3300020538-bin.12,2107864,0.011899724080870493,0.014611165932338606,169
3300020538-bin.15,1233688,0.0005755101776137889,0.0007105327185114876,6
3300020539-bin.14,2892631,0.010960955614456182,0.012056916254480713,193
3300020539-bin.2,2652915,0.017800042594655313,0.02074896207154666,321
3300020539-bin.6,2963442,0.3062189170565849,0.40262188482617406,6345
3300020540-bin.12,2304448,0.6150483760102202,1.1229648960052165,13731
3300020540-bin.20,900323,0.9225311360478406,2.9689326232683158,14622
3300020540-bin.4,1192163,0.03693203026767313,0.037998113189668704,249
3300020542-bin.8,4789593,0.28651390629642226,0.39629600406997356,10035
3300020543-bin.11,2546855,0.20480200089914816,0.2476067902971708,3375
3300020544-bin.10,1670847,0.42053820607153136,0.6867912168122055,6203
3300020544-bin.2,1167181,0.6079785397466203,1.0018941786229643,6324
3300020544-bin.4,1837905,0.035396280003591046,0.04100675533437768,402
3300020544-bin.7,6185992,0.2647796828705889,0.3238462675940006,10719
3300020546-bin.10,2648679,0.30362040851307387,0.3780308235091524,5397
3300020546-bin.16,2792585,0.48313909872036126,0.7084695350749843,10727
3300020546-bin.23,1278754,0.9813842224540451,5.5507080246358536,37860
3300020547-bin.20,2389223,0.06863235453534476,0.07526840696136654,980
3300020547-bin.4,1279585,0.9131038578914258,2.881814319162738,19831
3300020547-bin.9,3685659,0.0013682763380985599,0.0014897481365573428,31
3300020548-bin.13,1400347,0.1755436331137925,0.22371210498970753,1637
3300020548-bin.16,3959933,0.21437180881595724,0.27870218566490207,5928
3300020548-bin.2,4352364,0.18894421514377013,0.2215075606775085,5149
3300020548-bin.6,836275,0.9970619712415174,12.730780636829985,58180
3300020549-bin.11,2823801,0.1424983559393881,0.16413332230526204,2542
3300020551-bin.8,3712937,0.06541775419297445,0.07392956147280626,1493
3300020552-bin.15,1237357,0.048610869781316145,0.05289293115274009,340
3300020553-bin.6,3312638,0.04147449857183308,0.04654579311280268,823
3300020555-bin.16,4405293,0.002553973140946584,0.022426381859129232,533
3300020555-bin.7,5011034,0.3090725387215493,0.39341673232579905,10562
3300020556-bin.9,1216607,0.9645966199438274,4.576916858941551,30321
3300020557-bin.14,1790125,0.26595349486767683,0.3298070382998283,3164
3300020557-bin.24,1191111,0.9730990646547635,4.360438589726732,28634
3300020557-bin.7,1997574,0.02868479465591763,0.030089157927417644,311
3300020558-bin.18,831182,0.41475874116619466,0.9996461641805297,4628
3300020558-bin.22,1903551,0.35443179615360976,0.4722404645797092,4811
3300020558-bin.31,2346779,0.06616302600287458,0.0717581518494975,911
3300020560-bin.28,1013543,0.8634877849287105,2.5122792444283393,13421
3300020560-bin.30,1063131,0.17084912395556145,0.19413901054797944,1106
