genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.26104175489498205,0.3277577029240737,7472
3300020492-bin.7,2555680,0.008087475740311776,0.013555090431654235,175
3300020495-bin.7,5532598,0.007295668327971777,0.007670281445801147,215
3300020497-bin.26,1115662,0.04138260512592524,0.04791946402239747,270
3300020497-bin.28,2077447,0.24650400226816857,0.29612643872596545,3122
3300020497-bin.30,1842193,0.1723988746021725,0.19747556406592517,1841
3300020497-bin.31,2429201,0.006321831746323173,0.009687420230785762,123
3300020500-bin.11,1335224,0.5135902290551997,0.7811089411135436,5291
3300020500-bin.15,1886585,0.09316251321832836,0.1008732621197852,967
3300020502-bin.7,1668780,0.7607941130646341,1.6158973590447265,13644
3300020508-bin.4,5675695,0.07269946676133936,0.08545878628783858,2446
3300020509-bin.11,1732222,0.015071393851365472,0.019141643475019482,170
3300020509-bin.3,3028046,0.8676803456750657,8.938456113303493,140727
3300020509-bin.4,2331221,0.7999095752826523,1.8053230565450202,21621
3300020509-bin.9,1690287,0.0059901070054967,0.008082924194195365,72
3300020510-bin.6,4630102,0.5010265432597382,0.7462835463373769,17500
3300020512-bin.21,2627940,0.002939945356438884,0.004880194511997611,71
3300020513-bin.8,2366479,0.017758872992323194,0.021680793179731445,259
3300020516-bin.14,1185293,0.7310993990515425,1.6145692681778177,9645
3300020516-bin.18,835254,0.011720985472682561,0.012984475185831495,58
3300020517-bin.16,4826932,0.9905258661195144,6.606153438898928,161586
3300020518-bin.8,3501331,0.23346778696444295,0.3704435468617268,6728
3300020519-bin.18,2530461,0.283468111146546,0.35177434840684363,4524
3300020519-bin.22,1656815,0.004518307716914683,0.007019995661506566,61
3300020520-bin.11,2293813,0.05073386540227996,0.0582893524236435,674
3300020521-bin.7,1576449,0.014759120022277916,0.01891172104791237,150
3300020522-bin.12,2422381,0.017227678057250284,0.023038958494775927,294
3300020522-bin.7,2411729,0.032099792306681224,0.04006075017368379,492
3300020523-bin.14,1566836,0.9431178502408676,3.930405668002522,31005
3300020523-bin.3,4818280,0.009511485426334709,0.01125593720649736,276
3300020524-bin.12,2228983,0.003985225549050845,0.006752897171207226,77
3300020525-bin.11,1614305,0.009992535487407894,0.010450859898418761,90
3300020528-bin.19,1077450,0.998826859715068,19.93511461330085,109741
3300020533-bin.7,2370078,0.012127870897075961,0.02007229045834863,243
3300020534-bin.11,2328727,0.6798808963008545,1.3403632358239383,15923
3300020534-bin.13,1337114,0.6259862659429188,1.5734835376394531,10655
3300020536-bin.4,2760056,0.13211108760112114,0.2033955698088593,2892
3300020537-bin.19,4310370,0.6061136282964108,1.03099770116517,22312
3300020538-bin.10,2226241,0.0060361838632924285,0.007885323692341666,92
3300020538-bin.12,2107864,0.005196255545898597,0.006684548928231897,71
3300020538-bin.15,1233688,0.0024163321682629645,0.0026039683047391236,18
3300020539-bin.14,2892631,0.30493277573254246,0.388182285731022,5692
3300020539-bin.2,2652915,0.005663958325087687,0.006773891230872081,91
3300020539-bin.6,2963442,0.34611542928796984,0.4896351051512852,7424
3300020540-bin.12,2304448,0.14305204543560973,0.16149171307684704,1874
3300020540-bin.20,900323,0.9972176652157059,14.97004723010464,68776
3300020540-bin.4,1192163,0.1299990018143492,0.1529761842644663,909
3300020542-bin.8,4789593,0.019223136496149047,0.03252078727695947,801
3300020543-bin.11,2546855,0.07662666308054443,0.08500002076287427,1089
3300020544-bin.10,1670847,0.832949994822985,2.1428245915178348,18256
3300020544-bin.2,1167181,0.9546102960894668,3.651069061574341,21679
3300020544-bin.4,1837905,0.15503902541208606,0.22761151103972177,2111
3300020544-bin.7,6185992,0.5263850971679239,0.8034088213304829,25193
3300020546-bin.10,2648679,0.558689822360505,0.8890918816891394,11930
3300020546-bin.16,2792585,0.013194943036648839,0.016473419082150803,241
3300020546-bin.23,1278754,0.9803394554386535,5.574726968338317,35805
3300020547-bin.20,2389223,0.9428056736436908,4.688619436564607,57819
3300020547-bin.4,1279585,0.9232704353364567,2.9560916171271243,19071
3300020547-bin.9,3685659,0.005024610252874723,0.006707514654556622,129
3300020548-bin.13,1400347,0.584457995054083,0.988777878182714,6948
3300020548-bin.16,3959933,0.09338996392110675,0.16260131631204458,3313
3300020548-bin.2,4352364,0.007322916925146886,0.01175247552700291,259
