genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.5561152359412872,0.9481689076872394,22108
3300020492-bin.7,2555680,0.037411178238277096,0.04661141285170278,618
3300020495-bin.7,5532598,0.009558800404439289,0.009994164052867825,286
3300020497-bin.26,1115662,0.1382703722095043,0.1606757814567727,932
3300020497-bin.28,2077447,0.2702417919687,0.3345406705862909,3583
3300020497-bin.30,1842193,0.06772417439432242,0.07457699491780828,709
3300020497-bin.31,2429201,0.013101838835073754,0.018838564454790364,247
3300020500-bin.11,1335224,0.6369133568599725,1.0950442376179954,7553
3300020500-bin.15,1886585,0.5192556921633533,0.7913767730307719,7739
3300020502-bin.7,1668780,0.9309405673605867,3.2912380869511266,28182
3300020508-bin.4,5675695,0.019143382440388358,0.03838845791174817,1148
3300020509-bin.11,1732222,0.006846120185518946,0.00852560881883419,77
3300020509-bin.3,3028046,0.4821062824012581,0.7501015893963633,11904
3300020509-bin.4,2331221,0.9828193037039389,5.502726607321613,67033
3300020509-bin.9,1690287,0.0420100255163768,0.05033070653218898,431
3300020510-bin.6,4630102,0.982552004253902,8.156867616705217,194086
3300020512-bin.21,2627940,0.0034700183413624358,0.004729982456224648,68
3300020513-bin.8,2366479,0.07614223494060163,0.09480249845197253,1176
3300020516-bin.14,1185293,0.7065755049595333,1.3713180843994697,8393
3300020516-bin.18,835254,0.00033522736796232045,0.0003356549925651359,1
3300020517-bin.16,4826932,0.6340793696700099,1.2827488469823876,32388
3300020518-bin.8,3501331,0.2598454701940491,0.39082483332844514,7149
3300020519-bin.18,2530461,0.3858079614742136,0.5268955312530571,6876
3300020519-bin.22,1656815,0.02277985170341891,0.02562058343967191,223
3300020520-bin.11,2293813,0.33546980508001306,0.46321471625762417,5493
3300020521-bin.7,1576449,0.006354788515200936,0.007251529593283003,61
3300020522-bin.12,2422381,0.3276173318730621,0.4390290887202251,5533
3300020522-bin.7,2411729,0.15433823617827708,0.1801620973617467,2237
3300020523-bin.14,1566836,0.9218284491803864,3.2246761889878055,25858
3300020523-bin.3,4818280,0.96406373228621,4.023117804364943,100911
3300020524-bin.12,2228983,0.00425350933587201,0.005389176606579054,62
3300020525-bin.11,1614305,0.002856957018655087,0.0029216651069801556,26
3300020528-bin.19,1077450,0.9959645459186041,9.94859359941315,56170
3300020533-bin.7,2370078,0.3858497484049048,0.5303853700217823,6490
3300020534-bin.11,2328727,0.5806030505078525,0.9641402921162258,11634
3300020534-bin.13,1337114,0.5815450290700718,1.0213017825089337,7051
3300020536-bin.4,2760056,0.9249935508554898,3.120493541644735,44734
3300020537-bin.19,4310370,0.20642381048494676,0.2774569750870238,6088
3300020538-bin.10,2226241,0.05999170799567522,0.08302869052608414,983
3300020538-bin.12,2107864,0.015798457585498873,0.019474689167299074,206
3300020538-bin.15,1233688,0.006012054911776721,0.006726133165938231,47
3300020539-bin.14,2892631,0.5992993921450749,1.0077673176943376,14983
3300020539-bin.2,2652915,0.8358032579257156,1.973980331637351,27404
3300020539-bin.6,2963442,0.9598085604509891,4.635762048285761,70784
3300020540-bin.12,2304448,0.17810165384508567,0.20876354465022043,2452
3300020540-bin.20,900323,0.9919473344566339,7.201897336324627,33802
