genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.9999621556843064,79.6233712534116,1835496
3300020492-bin.7,2555680,0.0022706285606961746,0.0037456378628739897,52
3300020495-bin.7,5532598,0.0005933921098189314,0.0006499344470854379,16
3300020497-bin.26,1115662,0.28194739983973643,0.48342977176652974,2901
3300020497-bin.28,2077447,0.3142506162612091,0.39916023123153105,4370
3300020497-bin.30,1842193,0.15157423787844163,0.1740224292805546,1681
3300020497-bin.31,2429201,0.006846284025076558,0.011130131089958303,146
3300020500-bin.11,1335224,0.9485786654523886,3.599478798331665,25208
3300020500-bin.15,1886585,0.7045661870522664,1.326191607728016,13141
3300020502-bin.7,1668780,0.3329983580819521,0.4249388757678876,3708
3300020508-bin.4,5675695,0.024298698221098914,0.02538327528619057,757
3300020509-bin.11,1732222,0.0012446441622378655,0.0035033039302092917,32
3300020509-bin.3,3028046,0.01247900461221527,0.012894366827256983,208
3300020509-bin.4,2331221,0.32806070295351664,0.4118667206655517,5092
3300020509-bin.9,1690287,0.010804082383642541,0.01166065545330929,104
3300020510-bin.6,4630102,0.008561798422583347,0.008787812653112884,221
3300020512-bin.21,2627940,0.007926360571398129,0.015862546086881358,229
3300020513-bin.8,2366479,0.09727616429302774,0.1836833608936853,2318
3300020516-bin.14,1185293,0.01276646365075977,0.017764610032969905,116
3300020516-bin.18,835254,0.0002454343229724132,0.0002457474233939616,1
3300020517-bin.16,4826932,0.1578520269189622,0.1932296149938795,4912
3300020518-bin.8,3501331,0.006615198620181868,0.006965690242815976,129
3300020519-bin.18,2530461,0.0016949480746788826,0.001712548256725079,22
3300020519-bin.22,1656815,0.0009584654895084847,0.00241224721237012,26
3300020520-bin.11,2293813,0.9111344298772394,2.934996159834912,35467
3300020521-bin.7,1576449,0.0011145301877827955,0.0021258068669357524,18
3300020522-bin.12,2422381,0.0754922532830302,0.08602855698713167,1092
3300020522-bin.7,2411729,0.5351131905782117,0.9113360746434126,11607
3300020523-bin.14,1566836,0.5397112397213237,0.8623949839231801,7049
3300020523-bin.3,4818280,0.006111101886980416,0.006219428294734884,157
3300020524-bin.12,2228983,0.0017734545306088024,0.0020012835926801597,22
3300020528-bin.19,1077450,0.9707327486194255,4.755683012205487,27285
3300020533-bin.7,2370078,0.004069486320703369,0.010441749200927141,125
3300020534-bin.11,2328727,0.16003421611893537,0.18101640930013832,2227
3300020534-bin.13,1337114,0.9668719346293585,4.38737673008801,30987
3300020536-bin.4,2760056,0.002422052306185092,0.0032677430382611443,58
3300020537-bin.19,4310370,0.014668114338212265,0.015180168612392521,340
3300020538-bin.10,2226241,0.26650079663432663,0.33452506938891785,3962
3300020538-bin.12,2107864,0.05564163532372107,0.09372223764872133,1054
3300020538-bin.15,1233688,0.13327356673648444,0.15495792245140583,996
3300020539-bin.14,2892631,0.005579004027821039,0.0060771878929849685,92
3300020539-bin.2,2652915,0.008261855355335546,0.010226520735249902,153
3300020539-bin.6,2963442,0.004738746363181732,0.004775683597063347,75
3300020540-bin.12,2304448,0.10782625600577665,0.12087438829374886,1462
3300020540-bin.20,900323,0.9965912233720565,10.206357993584971,48817
3300020540-bin.4,1192163,0.6680621693510032,2.291618881577292,14355
3300020542-bin.8,4789593,0.12676630352516383,0.7468115742848728,19057
3300020543-bin.11,2546855,0.0019738069108763555,0.0023593738824919364,35
3300020544-bin.10,1670847,0.8335143792340053,2.468650420336247,21788
3300020544-bin.2,1167181,0.020481827582868466,0.031501788786862536,208
3300020544-bin.4,1837905,0.0009908020273082668,0.001296422297501775,13
3300020544-bin.7,6185992,0.002336407806540972,0.002455239933274,73
3300020546-bin.10,2648679,0.010865416307525374,0.011715954830835444,158
3300020546-bin.16,2792585,0.008932583967900708,0.011119174061064817,173
3300020546-bin.23,1278754,0.8669720681225631,2.34978267924685,15644
3300020547-bin.20,2389223,0.006471141454774209,0.0066881913150087695,87
3300020547-bin.4,1279585,0.07510013012031244,0.08603752690036962,578
3300020547-bin.9,3685659,0.0001750026250393756,0.0001877367383431294,4
3300020548-bin.13,1400347,0.004126120168786737,0.019958088951832365,146
3300020548-bin.16,3959933,0.009025657757340844,0.009900052290719998,209
3300020548-bin.2,4352364,0.00012797642844210641,0.00013149437768072706,3
3300020548-bin.6,836275,0.9996568114555618,43.47381409033988,192278
3300020549-bin.11,2823801,0.010377855946647798,0.010873112282200302,170
3300020551-bin.8,3712937,0.007725420603689209,0.007913700503803998,155
3300020552-bin.15,1237357,0.0045241591553609834,0.00543309411988456,38
3300020553-bin.6,3312638,0.006404865246368604,0.008399201020372376,142
3300020555-bin.16,4405293,0.0024881432404155637,0.00385685714773292,92
3300020555-bin.7,5011034,0.017814886109333922,0.018705340470444157,498
3300020556-bin.9,1216607,0.153476019782888,0.6446378263868291,4243
3300020557-bin.14,1790125,0.010871307869562181,0.012451501073093611,117
3300020557-bin.24,1191111,0.9909966409511792,6.764641792276456,43082
3300020557-bin.7,1997574,0.010854666710720103,0.011880955424236402,124
3300020558-bin.18,831182,0.37520663344490135,2.703533229304592,12060
3300020558-bin.22,1903551,0.2997482074291679,0.38600025359016704,3841
3300020558-bin.31,2346779,0.2844089707637575,0.3597474539155663,4437
3300020560-bin.28,1013543,0.9217645427969016,4.168050616092282,21954
3300020560-bin.30,1063131,0.918545315676055,3.253738822211846,18127
3300020562-bin.12,1753974,0.622698512064603,1.446176526097268,13509
3300020562-bin.13,1336106,0.038243223217319586,0.0601231703010405,448
3300020562-bin.20,2423354,0.4312675737841025,0.6252537157097885,7914
3300020562-bin.25,2270258,0.05377846923125037,0.07347033798849645,870
3300020562-bin.31,2425552,0.015405153136275784,0.021393475263639206,280
3300020562-bin.36,3656038,0.007517974375539861,0.00778320240971634,152
3300020562-bin.39,2066301,0.757169937971283,1.8286859954820252,19874
3300020562-bin.44,1976431,0.0018472691432182555,0.0021095326651502633,23
3300020562-bin.5,2248693,0.5104298363538287,0.784514575378413,9417
3300020563-bin.20,2115286,0.02187221964311209,0.024135444582635914,270
3300020564-bin.6,4099214,0.060110548022133024,0.06561515676792434,1409
3300020566-bin.10,3811262,0.00493248692952623,0.005183081413853468,102
3300020566-bin.16,1947691,0.46919095482805023,0.6930462565025609,7153
3300020566-bin.3,1470926,0.002471232407340682,0.0026573976534439527,21
3300020568-bin.14,1134331,0.9889388547081936,6.811686514184575,40899
3300020568-bin.25,1889639,0.0031349903341326042,0.005076665504175982,53
3300020568-bin.4,994173,0.8902706068259749,2.828028864869755,14718
3300020569-bin.10,2480291,0.0018884880846642591,0.002182959492259981,29
3300020569-bin.8,1917646,0.005487978490294872,0.00559652223996113,57
3300020570-bin.4,1660798,0.038053995729763646,0.047342673131274264,411
3300020572-bin.32,1326201,0.035315159617584364,0.03861697376652196,279
3300020572-bin.37,2938332,0.16053223393408234,0.18790374403039134,2913
3300020573-bin.11,1457006,0.18925522612810106,0.3446887766495497,2712
3300020573-bin.18,3479868,0.5637495445229531,1.4678474441094054,26878
3300020575-bin.17,979260,0.8909360129077059,2.750367112265181,14328
3300020575-bin.25,1872784,0.2921057633982349,0.3744702337092941,3680
3300021108-bin.1,2974610,0.003986068761955348,0.005814145173345076,96
3300021140-bin.2,1811203,0.03981939075851796,0.054891135005034786,532
3300021140-bin.22,2658358,0.08824394607498313,0.10556653997334071,1485
3300021140-bin.31,1894949,0.043363172307011956,0.06437085208563874,652
3300021140-bin.33,1172618,0.862543471104827,2.6218976047461497,16280
3300021140-bin.34,1682713,0.9189457738782549,3.5156307826138526,31251
3300021140-bin.57,1350024,0.06948172773224773,0.08097665132641045,583
3300021141-bin.17,3723396,0.0014707004036100377,0.0021736153279785448,42
3300021141-bin.24,1339146,0.6057143881249692,1.2616914843903801,8865
3300021141-bin.35,1078250,0.9378131231161605,3.649106285231438,20753
3300021141-bin.52,5723746,0.023312529941056086,0.024115783708784772,719
3300021141-bin.54,2721258,0.0036953497242819314,0.004509485652247599,70
