genome,length,breadth,coverage,reads
3300020491-bin.6,4439240,0.9940003243798488,12.52206214745382,297047
3300020492-bin.7,2555680,0.014582029049020222,0.017102404106185756,243
3300020495-bin.7,5532598,0.005307813797423923,0.005343676037055285,165
3300020497-bin.26,1115662,0.06680338668880001,0.07696027650530808,498
3300020497-bin.28,2077447,0.0820136446320893,0.09006966893271691,1046
3300020497-bin.30,1842193,0.323525276667537,0.4076139091126425,4181
3300020497-bin.31,2429201,0.05168777717447012,0.056340009578745354,769
3300020500-bin.11,1335224,0.6366122837815977,1.1009560111854875,8074
3300020500-bin.15,1886585,0.22971294693851588,0.2727011721681663,2834
3300020502-bin.7,1668780,0.7410545428396793,1.4875833078503558,13760
3300020508-bin.4,5675695,0.09831095575079352,0.10913942406889637,3414
3300020509-bin.11,1732222,0.0017209110610533753,0.0023542089087005016,23
3300020509-bin.3,3028046,0.11898068919692766,0.14513830405415867,2486
3300020509-bin.4,2331221,0.49179678803511123,0.7232705664822037,9342
3300020509-bin.9,1690287,0.020084754837492093,0.02182279799233681,204
3300020510-bin.6,4630102,0.15562421734985535,0.17815692537233513,4509
3300020512-bin.21,2627940,0.00557927502149973,0.008938097661283744,143
3300020513-bin.8,2366479,0.0682955563941197,0.10840272467788961,1468
3300020516-bin.14,1185293,0.22506418244265342,0.2987781463535641,1943
3300020516-bin.18,835254,0.00023346191697375888,0.0002360521022227969,1
3300020517-bin.16,4826932,0.12526984013862222,0.14658327858580597,3899
3300020518-bin.8,3501331,0.038736983164402335,0.048320342347754563,949
3300020519-bin.18,2530461,0.015569099859669838,0.016259661691710205,227
3300020519-bin.22,1656815,0.02324339168826936,0.025504367241310895,234
3300020520-bin.11,2293813,0.7678489920494826,1.694109499277883,21539
3300020521-bin.7,1576449,0.0010504621462540176,0.0012686907680882794,12
3300020522-bin.12,2422381,0.1071837997408335,0.13659665000579174,1795
3300020522-bin.7,2411729,0.4169473435862819,0.6127906485693139,8230
3300020523-bin.14,1566836,0.5419227028227588,0.880704455869472,7665
3300020523-bin.3,4818280,0.01110811326863528,0.01211525187467007,322
3300020524-bin.12,2228983,0.008410113491219987,0.009503950537771488,121
3300020525-bin.11,1614305,0.012092510399212044,0.012916429499405007,115
3300020528-bin.19,1077450,0.9965399786533018,17.129318243260943,103982
3300020533-bin.7,2370078,0.00807821514734958,0.013463281695932326,177
