genome,classification,classf,size,completeness,redundancy,metaG1,metaG2,norm_sum,norm_avg,raw_sum,raw_avg
GEODES057-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter rarus,'o__Burkholderiales',3730327,91.8866666666667,9.20666666666667,11.7253562489,11.9730956562,739803.307485222,739803.307485222,28966.8870875109,998.858175431411
GEODES118-bin.99,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandarakinorhabdus;s__Sandarakinorhabdus limnophila,'c__Alphaproteobacteria',2326214,88.9751552795031,0.434782608695652,NA,NA,664300.18303,17033.3380264103,24581.58010731,630.296925828462
GEODES118-bin.101,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__UKL13-PB;s__UKL13-PB sp001593825,'p__Cyanobacteria',3736886,88.5625,0.444444444444444,6.16207425113,7.80212000045,2885685.84032143,73991.9446236264,93185.0815943682,2389.36106652226
GEODES117-bin.96,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__Ga0077559 sp002299895,'o__Sphingomonadales',1717834,77.8738571651641,0.930982176715965,6.68179404995,6.64987012715,39090.00379119,1002.30778951769,1715.2279943343,43.9802049829308
GEODES118-bin.118,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA970;s__,'k__Bacteria',792023,83.9325842696629,0.561797752808989,7.1908303168,9.40169414272,28504.373413,730.881369564103,1444,37.025641025641
GEODES117-bin.31,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__PCC7001;s__,'p__Cyanobacteria',1999542,84.6014492753623,5.08481554677207,43.1315916345,40.8224728463,5102401.11633832,130830.797854829,113746.025173318,2916.5647480338
GEODES118-bin.197,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__;s__,'p__Cyanobacteria',2960004,90.3532608695652,3.5449604743083,NA,NA,7815652.14131555,200401.336956809,107097.578267113,2746.0917504388
GEODES057-bin.78,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,'g__Mycobacterium',3249630,87.0239417989418,1.54761904761905,7.40657059419,6.09637158692,135601.918141,135601.918141,4539.031787,156.518337482759
GEODES005-bin.52,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__,'o__Actinomycetales',2934568,83.7936916333143,2.71847858640311,9.70903792313,4.89450235946,209705.833517,5377.07265428205,2361.98277,60.5636607692308
GEODES118-bin.127,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__,'o__Actinomycetales',3217444,95.2605570530099,0.582373601241526,9.00633235575,10.5705028588,181481.8648892,4653.38115100513,7712.27700898,197.750692537949
GEODES006-bin.9,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__MWH-TA3;s__,'o__Actinomycetales',1217699,87.2755331088664,0.813692480359147,22.9554783243,19.9250906833,322151.57777,8260.29686589744,4061.01677848,104.128635345641
GEODES058-bin.144,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__PALSA-747;s__,'o__Actinomycetales',1640790,78.1127819548872,8.28947368421053,8.54609243109,8.92974542751,543859.072246,543859.072246,12808.328279,441.66649237931
GEODES118-bin.162,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__MAG-120802;s__,'o__Actinomycetales',1157358,79.3383458646616,0,NA,25.8143245219,4009409.772351,102805.378778231,58572,1501.84615384615
GEODES057-bin.33,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__;s__,'o__Actinomycetales',1887547,76.2960102960103,1.31531531531532,6.60366284919,4.5401327755,61854.333405,61854.333405,2217.659262,76.4710090344828
GEODES005-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,'o__Actinomycetales',1678751,79.6975546975547,1.08108108108108,8.03782991045,7.54933816867,98202.27611,2518.00707974359,999.987276,25.6406993846154
GEODES005-bin.2,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__,'k__Bacteria',2329227,76.0683760683761,3.27635327635328,10.2614446767,7.19839414535,98037.74868,2513.78842769231,1703.65135,43.683367948718
GEODES005-bin.19,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__UBA8139;g__;s__,'k__Bacteria',1957718,87.6543209876543,1.28205128205128,19.907747694,16.3466295963,416448.3358392,10678.1624574154,11067.45138999,283.780804871538
GEODES118-bin.25,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__,'k__Bacteria',1462143,83.1623931623932,2.56410256410256,NA,NA,276202.604189512,7082.11805614132,9561.42065589058,245.164632202323
GEODES118-bin.177,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__UBA2093;s__,'k__Bacteria',1755684,84.4827586206897,0,17.2680584889,17.6125863196,126186.717025382,3235.55684680468,5492.93803577432,140.844565019854
GEODES118-bin.73,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__,'k__Bacteria',1804642,84.2657342657343,1.70940170940171,NA,NA,106845.134886219,2739.61884323638,4417.51718042808,113.269671293028
GEODES057-bin.9,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__RAAP-2;s__,'k__Bacteria',1437564,82.0512820512821,2.84900284900285,10.5751855222,7.16436068238,84632.792181087,84632.792181087,4103.8705059829,141.512776068376
